v,r,x_ENU,y_ENU,psi,delta,rpm
-0.23794950234774,-0.308923277602578,-10.0487934331494,4.09190825942575,3.12256856474305,0.621162680784782,2189.5
-0.0979605983979312,-0.310086830437705,-9.93836713294861,4.09190828149808,3.02954251561176,0.619068285682389,2189.5
-0.126000058544305,-0.310668606855272,-9.82794083073829,4.09190830342127,2.99847565492626,0.626311402078165,2189.5
-0.114824314971109,-0.31066860685457,-9.82794083073829,4.09190830342127,2.96740879424076,0.619591884457987,2189.5
-0.135037773055672,-0.310668606855272,-9.71751453038201,4.09190832498933,2.93634193355526,0.620639082009184,2189.5
-0.103488887324341,-0.312413936106562,-9.71751453038201,4.09190832498933,2.90510053994456,0.62168627956038,2189.5
-0.175277389973474,-0.312413936107267,-9.60708822679675,4.09190834634511,2.87385914633386,0.612261501599611,2189.5
-0.130173929727168,-0.314159265359263,-9.60708822679675,4.09190834634511,2.84244321979797,0.618021088131192,2189.5
-0.215051697649875,-0.314159265358553,-9.49666192535793,4.09190836758647,2.81102729326207,0.623169809424575,2220
-0.156420180142025,-0.314159265359268,-9.49666192535793,4.09190836758647,2.77961136672617,0.622209878335978,2189.5
-0.253977293054433,-0.314159265358549,-9.38623562455373,4.09190838840957,2.74819544019027,0.617497489355594,2189.5
-0.182049113433965,-0.314159265359263,-9.38623562455373,4.09190838840957,2.71677951365437,0.62168627956038,2220
-0.291796741233835,-0.312413936107272,-9.27580932295939,4.09190840914665,2.68553812004367,0.616450291804397,2189.5
-0.0113844473645172,-0.312413936106557,-9.27580932295939,4.09190840914665,2.65429672643298,0.616973890579996,2220
-0.136381634496439,-0.314159265359263,-9.16538302236052,4.09190842957438,2.62288079989708,0.616973890579995,2220
-0.15795130644061,-0.315904594610545,-9.16538300185124,3.98131628723392,2.59129034043598,0.625787803302567,2189.5
-0.179127705423177,-0.312413936107267,-9.05495670053068,3.98131630744384,2.56004894682528,0.620639082009184,2220
-0.200246083033129,-0.314159265359268,-8.94453039855687,3.98131632730417,2.52863302028938,0.61854468690679,2220
-0.397905672883714,-0.312413936106557,-8.94453039855687,3.98131632730417,2.49739162667869,0.618021088131192,2189.5
-0.103554081525412,-0.312413936107267,-8.83410409708079,3.98131634700982,2.46615023306799,0.622209878335978,2220
-0.118423723264824,-0.308923277602578,-8.83410409708079,3.98131634700982,2.43525790530769,0.622209878335978,2220
-0.133180361144265,-0.308923277603276,-8.83410407756697,3.87072420459096,2.40436557754739,0.627358599629362,2189.5
-0.147892175029453,-0.310668606855276,-8.72367777751564,3.87072422396437,2.37329871686189,0.61854468690679,2220
-0.00815022782490155,-0.308923277602573,-8.72367777751564,3.87072422396437,2.34240638910159,0.615926693028799,2189.5
-0.339591821232916,-0.307177948351284,-8.61325147588404,3.87072424316575,2.31168859426649,0.617497489355594,2189.5
-0.190717576042512,-0.307177948350582,-8.61325145729724,3.76013210091576,2.28097079943139,0.607636379081826,2220
-0.204466216434112,-0.303687289847288,-8.5028251570904,3.7601321197849,2.25060207044669,0.621162680784782,2189.5
-0.0842677599868289,-0.303687289847288,-8.5028251570904,3.7601321197849,2.22023334146199,0.599346065134853,2189.5
-0.4111534509881,-0.301941960594606,-8.5028251570904,3.7601321197849,2.19003914540248,0.620639082009184,2220
-0.244381121584616,-0.301941960595293,-8.39239883635564,3.64953999589216,2.15984494934298,0.622209878335978,2189.5
-0.139742383435815,-0.298451302090622,-8.28197253678341,3.64954001434305,2.12999981913388,0.617497489355594,2189.5
-0.348362318371971,-0.29670597283931,-8.28197253678341,3.64954001434305,2.10032922184998,0.620639082009184,2220
-0.175527993512893,-0.294960643587309,-8.28197251847038,3.53894787214327,2.07083315749127,0.620639082009184,2189.5
0.00379106000628573,-0.293215314334647,-8.17154621738633,3.53894789029034,2.04151162605777,0.619068285682389,2189.5
0.0839054326146346,-0.291469985083318,-8.17154619950259,3.4283557479522,2.01236462754946,0.619068285682389,2220
-0.227355575081905,-0.291469985082657,-8.17154619950259,3.4283557479522,1.98321762904116,0.614879495477602,2189.5
0.043556558486768,-0.287979326579324,-8.17154618146334,3.31776360557169,1.95441969638325,0.609643507721619,2189.5
-0.0533187049469601,-0.28623399732733,-8.06111988252572,3.31776362360433,1.92579629665054,0.619068285682389,2220
-0.0672793286292948,-0.28448866807469,-8.06111986462335,3.20717148107571,1.89734742984304,0.617497489355594,2189.5
-0.292201091579454,-0.282743338823336,-8.06111986462335,3.20717148107571,1.86907309596073,0.61854468690679,2189.5
-0.0357374148370395,-0.280998009570704,-8.06111986462335,3.20717148107571,1.84097329500362,0.617497489355594,2220
-0.108200205224515,-0.277507351067351,-7.95069354713013,3.09657935611467,1.81322255989691,0.616450291804397,2189.5
-0.121545184441827,-0.277507351067351,-7.95069352943308,2.98598721388353,1.7854718247902,0.613832297926406,2189.5
-0.310569439426675,-0.275762021814728,-7.95069352943308,2.98598721388353,1.75789562260869,0.617497489355594,2220
-0.147614743283765,-0.272271363311362,-7.95069352943308,2.98598721388353,1.73066848627758,0.62788219840496,2189.5
-0.160406528808218,-0.272271363310745,-7.84026721406766,2.87539508884853,1.70344134994647,0.619591884457987,2189.5
-0.172998572194264,-0.270526034059366,-7.84026721406766,2.87539508884853,1.67638874654055,0.625264204526969,2220
-0.167873161746873,-0.267035375555376,-7.84026719657595,2.76480294656846,1.64968520898504,0.627358599629362,2189.5
-0.197477335221489,-0.267035375554769,-7.84026719657595,2.76480294656846,1.62298167142953,0.624217006975772,2189.5
-0.203757551444963,-0.265290046303378,-7.84026717965041,2.65421080388645,1.59645266679921,0.622209878335978,2220
-0.221315897196491,-0.263544717050786,-7.72984087904546,2.65421082111098,1.5700981950941,0.621162680784782,2189.5
-0.238720535767785,-0.26354471705138,-7.72984086182752,2.54361867876565,1.54374372338898,0.620639082009184,2189.5
-0.244227190347906,-0.265290046303378,-7.72984084467802,2.43302653640401,1.51721471875867,0.615926693028799,2220
-0.05298544651574,-0.263544717050786,-7.72984084467802,2.43302653640401,1.49086024705356,0.620639082009184,2189.5
-0.0702816133620652,-0.261799387799387,-7.72984084467802,2.43302653640401,1.46468030827364,0.621162680784782,2189.5
-0.0582765408890365,-0.2600540585468,-7.7298408278023,2.3224343939771,1.43867490241893,0.619068285682389,2220
-0.104488895886636,-0.260054058547393,-7.72984081056573,2.2118422514413,1.41266949656421,0.617497489355594,2189.5
-0.121378464547274,-0.258308729295397,-7.72984081056573,2.2118422514413,1.38683862363469,0.617497489355594,2189.5
-0.138073775451447,-0.256563400042816,-7.72984079346604,2.10125010898833,1.36118228363038,0.614879495477602,2220
-0.103193881931291,-0.258308729295393,-7.72984079346604,2.10125010898833,1.33535141070086,0.61854468690679,2189.5
-0.171404595135058,-0.25830872929481,-7.7298407764348,1.99065796651906,1.30952053777135,0.620115483233585,2189.5
-0.125343383285701,-0.260054058547391,-7.7298407764348,1.99065796651906,1.28351513191663,0.620639082009184,2220
-0.204388233710359,-0.258308729295395,-7.7298407591796,1.88006582402373,1.25768425898711,0.619068285682389,2189.5
-0.147083350133014,-0.25830872929481,-7.7298407591796,1.88006582402373,1.2318533860576,0.624217006975772,2189.5
-0.236714614015336,-0.258308729295397,-7.729840741632,1.76947368140317,1.20602251312808,0.620639082009184,2220
-0.168359450825248,-0.256563400042816,-7.729840741632,1.76947368140317,1.18036617312376,0.617497489355594,2189.5
-0.268303441446706,-0.258308729295393,-7.72984072494297,1.65888153919875,1.15453530019425,0.622646210648977,2189.5
0.0104466634291809,-0.256563400043399,-7.72984072494297,1.65888153919875,1.12887896018993,0.615403094253201,2220
-0.102051291539596,-0.25830872929481,-7.72984070766914,1.54828939651294,1.10304808726042,0.623169809424575,2189.5
-0.0150073274690599,-0.256563400043399,-7.84026700540596,1.54828937918502,1.0773917472561,0.619591884457987,2189.5
-0.137402346998371,-0.256563400042816,-7.84026698813213,1.43769723684564,1.05173540725178,0.613308699150807,2220
-0.0405075486728692,-0.260054058547391,-7.84026698813213,1.43769723684564,1.02573000139707,0.615926693028799,2220
-0.35857554605285,-0.258308729295397,-7.84026697070279,1.32710509400198,0.999899128467551,0.624217006975772,2189.5
-0.0659852120211211,-0.260054058546801,-7.84026697070279,1.32710509400198,0.973893722612836,0.61854468690679,2220
-0.20774324864846,-0.26005405854739,-7.84026695334188,1.21651295171938,0.94788831675812,0.619591884457987,2220
-0.0915400286515109,-0.263544717050786,-7.95069324742044,1.21651293420206,0.921533845053006,0.618021088131192,2189.5
-0.242521577865346,-0.261799387799388,-7.95069322976713,1.10592079167877,0.895353906273091,0.619591884457987,2220
0.0516249028548188,-0.265290046303378,-7.95069322976713,1.10592079167877,0.868824901642777,0.619068285682389,2220
-0.277079079488157,-0.267035375554768,-7.95069321218227,0.995328649370121,0.842121364087264,0.619068285682389,2189.5
-0.142406165464195,-0.26529004630338,-8.06111950718785,0.995328631675241,0.81559235945695,0.620551815546584,2220
0.00160383345410969,-0.26878070480676,-8.06111948944747,0.884736489093265,0.788714288976238,0.615403094253201,2220
-0.0151970835380592,-0.268780704807371,-8.06111948944747,0.884736489093265,0.761836218495525,0.610254372959817,2159
-0.180161413462043,-0.270526034059367,-8.17154578294122,0.884736471094558,0.734783615089613,0.621162680784782,2220
-0.192709107240115,-0.274016692562736,-8.17154576477156,0.774144328650942,0.707381945833302,0.615926693028799,2220
-0.066244961279382,-0.27401669256336,-8.17154576477156,0.774144328650942,0.679980276576991,0.62788219840496,2159
-0.21751612401667,-0.27750735106672,-8.17154574637793,0.663552185950318,0.652229541470281,0.615926693028799,2220
-0.100625786696761,-0.27750735106735,-8.2819720407987,0.663552167774051,0.624478806363571,0.62474060575137,2220
-0.117920876725524,-0.280998009571343,-8.2819720407987,0.663552167774051,0.596379005406462,0.616973890579995,2189.5
0.170156508248696,-0.280998009570703,-8.39239831502162,0.55296000681454,0.568279204449354,0.62474060575137,2220
-0.152323982689385,-0.282743338823339,-8.39239831502162,0.55296000681454,0.540004870567046,0.618021088131192,2220
-0.169508359344706,-0.284488668074689,-8.50282461057474,0.552959988065345,0.511556003759538,0.616450291804397,2189.5
-0.186555557666625,-0.284488668075334,-8.50282459195716,0.442367845685088,0.48310713695203,0.633554518473942,2220
-0.203658098537223,-0.287979326579326,-8.50282459195716,0.442367845685088,0.454309204294124,0.616973890579995,2220
-0.220693840580446,-0.289724655830664,-8.61325086501047,0.331775684224703,0.425336738711018,0.602400391325843,2189.5
-0.0335943185888931,-0.291469985083318,-8.61325086501047,0.331775684224703,0.396189740202713,0.625787803302567,2220
-0.175276045872587,-0.293215314334647,-8.72367715833008,0.331775664953873,0.366868208769208,0.62474060575137,2220
-0.0625075433021469,-0.29496064358731,-8.72367715833008,0.331775664953873,0.337372144410504,0.62168627956038,2189.5
-0.0100058088186399,-0.29496064358731,-8.83410343136477,0.221183502956586,0.3078760800518,0.623693408200174,2189.5
-0.0914587782563462,-0.298451302090623,-8.83410343136477,0.221183502956586,0.278030949842697,0.620115483233585,2220
-0.266190927292307,-0.300196631343298,-8.94452972452886,0.221183483181484,0.248011286708394,0.619068285682389,2189.5
-0.0726589658333397,-0.300196631342615,-8.94452972452886,0.221183483181484,0.217991623574092,0.620115483233585,2189.5
-0.0935989560281508,-0.301941960595294,-9.05495599783731,0.11059132065704,0.18779742751459,0.624217006975772,2220
-0.149281128443911,-0.305432619099286,-9.16538229077745,0.110591300509454,0.157254165604689,0.621162680784782,2189.5
-0.135562746082197,-0.303687289846599,-9.16538229077745,0.110591300509454,0.126885436619988,0.617497489355594,2189.5
0.0637334323153178,-0.305432619099285,-9.16538229077745,0.110591300509454,0.096342174710087,0.619068285682389,2220
-0.191821896977129,-0.308923277602575,-9.27580858220576,0.110591280058042,0.0654498469497874,0.622209878335978,2189.5
-0.19816055656496,-0.308923277603277,-9.38623487541966,0.110591259383298,0.0345575191894877,0.618021088131192,2220
-0.218870303412505,-0.310668606855273,-9.38623485484234,-8.83121951178456e-07,0.00349065850398866,0.623169809424575,2220
-0.23936882601796,-0.310668606854559,-9.49666114647598,-9.03968731980065e-07,-0.0275762021815096,0.618021088131192,2189.5
-0.246766941021734,-0.312413936107276,-9.49666114647598,-9.03968731980065e-07,-0.0588175957922088,0.623693408200174,2220
-0.0597039503204738,-0.314159265358549,-9.60708743867579,-9.25101976800846e-07,-0.0902335223281066,0.61854468690679,2220
-0.0805160487488944,-0.315904594611268,-9.60708743867579,-9.25101976800846e-07,-0.121823981789205,0.620115483233585,2189.5
-0.1012478007683,-0.315904594611259,-9.71751373309048,-9.46481437502644e-07,-0.153414441250302,0.621162680784782,2220
-0.121992185091987,-0.317649923862533,-9.82794002470549,-9.68096069364766e-07,-0.185179433636598,0.612785100375209,2220
-0.142726411362441,-0.319395253115251,-9.82794002470549,-9.68096069364766e-07,-0.217118958948094,0.619068285682389,2189.5
-0.163427117393573,-0.321140582366516,-9.93836631774525,-9.90042935966606e-07,-0.24923301718479,0.623693408200174,2220
-0.122565466803279,-0.31939525311526,-9.93836631774525,-9.90042935966606e-07,-0.281172542496287,0.616450291804397,2189.5
-0.203971729843349,-0.317649923863255,-10.0487926087755,-1.01213895492558e-06,-0.312937534882583,0.616973890579996,2189.5
-0.149187083993342,-0.315904594610541,-10.0487926087755,-1.01213895492558e-06,-0.344527994343681,0.638790506229925,2220
-0.243581314923615,-0.319395253115251,-10.1592189003718,-1.03452143795923e-06,-0.376467519655177,0.615926693028799,2189.5
-0.263027408728241,-0.317649923862533,-10.1592189003718,-1.03452143795923e-06,-0.408232512041473,0.614355896702004,2189.5
-0.282521956453917,-0.322885911619251,-10.2696451941831,-1.0571501368184e-06,-0.440521103203369,0.623169809424575,2220
-0.301413090116093,-0.317649923863255,-10.3800714872727,-1.07999664394898e-06,-0.472286095589665,0.627358599629362,2189.5
-0.126443743389135,-0.319395253114524,-10.3800714872727,-1.07999664394898e-06,-0.504225620901162,0.620639082009184,2189.5
-0.148435904472518,-0.321140582367255,-10.490497778782,-1.10301518874145e-06,-0.536339679137858,0.629889327044754,2220
-0.051211967930347,-0.317649923862533,-10.4904978022959,0.110591039461653,-0.568104671524154,0.62168627956038,2189.5
-0.193578979290419,-0.349065850399179,-10.6009240952299,0.110591016110874,-0.603011256564041,0.622122611873379,2189.5
-0.0837465764915031,-0.315904594611268,-10.6009240952299,0.110591016110874,-0.634601716025139,0.619591884457987,2220
-0.40954961459656,-0.317649923862533,-10.7113503866522,0.110590992456267,-0.666366708411435,0.616973890579995,2189.5
-0.141902276112314,-0.314159265359263,-10.7113503866522,0.110590992456267,-0.697782634947333,0.626311402078165,2189.5
-0.245294526934362,-0.315904594610541,-10.82177667986,0.11059096857833,-0.72937309440843,0.631460123371548,2220
